ob_end_time, id_type, id, ob_hour_count, version_num, met_domain_name, src_id, rec_st_ind, max_air_temp, min_air_temp, min_grss_temp, min_conc_temp, max_air_temp_q, min_air_temp_q, min_grss_temp_q, min_conc_temp_q, meto_stmp_time, midas_stmp_etime, max_air_temp_j, min_air_temp_j, min_grss_temp_j, min_conc_temp_j
1973-04-03 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 10.8, -.2, 2.9, , 9, 109, 109, 0, , , , , ,
1973-04-04 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 11, 3, 2, , 9, 9, 9, 0, , , , , ,
1973-04-04 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 8.4, 1.3, .9, , 9, 9, 9, 0, , , , , ,
1973-04-05 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 14.5, 2.4, -1, , 9, 9, 9, 0, , , , , ,
1973-04-05 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 9.7, 5.3, 5.7, , 9, 109, 109, 0, , , , , ,
1973-04-06 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 6, .6, -.5, , 9, 9, 9, 0, , , , , ,
1973-04-06 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 12, 4.6, 7, , 9, 109, 109, 0, , , , , ,
1973-04-07 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 7.5, 2, 1, , 9, 9, 9, 0, , , , , ,
1973-04-07 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 10.5, 2.7, 6, , 9, 109, 109, 0, , , , , ,
1973-04-08 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 7.5, .1, -1, , 9, 9, 9, 0, , , , , ,
1973-04-08 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 11.7, 1.1, 2.6, , 9, 109, 109, 0, , , , , ,
1973-04-09 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 7.6, -2.4, -3.8, , 9, 9, 9, 0, , , , , ,
1973-04-09 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 8.2, -.6, 1.4, , 9, 109, 109, 0, , , , , ,
1973-04-10 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 8.3, 3, .4, , 9, 9, 9, 0, , , , , ,
1973-04-10 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 7, -.3, 3.2, , 9, 109, 109, 0, , , , , ,
1973-04-11 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 9.6, 3, 2, , 9, 9, 9, 0, , , , , ,
1973-04-11 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 10.4, 4, 2.8, , 9, 9, 9, 0, , , , , ,
1973-04-12 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 7.2, 3, 2, , 9, 9, 9, 0, , , , , ,
1973-04-12 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 7.1, 3.5, 5.4, , 9, 109, 109, 0, , , , , ,
1973-04-13 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 9.5, 4.5, 3.5, , 9, 9, 9, 0, , , , , ,
1973-04-13 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 9, 3.8, 5.5, , 9, 109, 109, 0, , , , , ,
1973-04-14 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 11, 6.5, 4.6, , 9, 9, 9, 0, , , , , ,
1973-04-14 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 10.2, 1.6, .4, , 9, 9, 9, 0, , , , , ,
1973-04-15 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 13, 8.3, 7, , 9, 9, 9, 0, , , , , ,
1973-04-15 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 13.1, 5.6, 4.9, , 9, 9, 9, 0, , , , , ,
1973-04-16 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 15.2, 8.9, 7.4, , 9, 9, 9, 0, , , , , ,
1973-04-16 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 16, 6.9, 4.8, , 9, 9, 9, 0, , , , , ,
1973-04-17 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 15.3, 7, 4.5, , 9, 9, 9, 0, , , , , ,
1973-04-17 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 14.7, 6.6, 5.7, , 9, 9, 9, 0, , , , , ,
1973-04-18 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 13.1, 8, 6.5, , 9, 9, 9, 0, , , , , ,
1973-04-18 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 15.1, 6.4, 6.9, , 9, 109, 109, 0, , , , , ,
1973-04-19 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 12, 4, 2.3, , 9, 9, 9, 0, , , , , ,
1973-04-19 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 13, 3.5, 2, , 9, 9, 9, 0, , , , , ,
1973-04-20 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 9.2, 6, 4.8, , 9, 9, 9, 0, , , , , ,
1973-04-20 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 9.5, 1, 1, , 9, 9, 9, 0, , , , , ,
1973-04-21 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 8, 3.5, 2, , 9, 9, 9, 0, , , , , ,
1973-04-21 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 10, 3, .5, , 9, 9, 9, 0, , , , , ,
1973-04-22 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 9, 3, -1, , 9, 9, 9, 0, , , , , ,
1973-04-22 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 7, 3.5, 3, , 9, 9, 9, 0, , , , , ,
1973-04-23 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 9.5, 6, 5, , 9, 9, 9, 0, , , , , ,
1973-04-23 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 7, 4.3, 4.6, , 9, 109, 109, 0, , , , , ,
1973-04-24 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 10, 5, 3.6, , 9, 9, 9, 0, , , , , ,
1973-04-24 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 10, 1, 3, , 9, 109, 109, 0, , , , , ,
1973-04-25 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 8.7, 4.8, 4, , 9, 9, 9, 0, , , , , ,
1973-04-25 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 14, 6.5, 6, , 9, 9, 9, 0, , , , , ,
1973-04-26 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 12.1, 3.9, 2.8, , 9, 9, 9, 0, , , , , ,
1973-04-26 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 14.5, 1.5, 1, , 9, 9, 9, 0, , , , , ,
1973-04-27 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 9.5, 4.1, -.1, , 9, 9, 9, 0, , , , , ,
1973-04-27 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 15, 2.5, 3, , 9, 109, 109, 0, , , , , ,
1973-04-28 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 9, 1, -.1, , 9, 9, 9, 0, , , , , ,
1973-04-28 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 16.6, 7.3, 6, , 9, 9, 9, 0, , , , , ,
1973-04-29 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 9.2, .5, -.1, , 9, 9, 9, 0, , , , , ,
1973-04-29 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 12.7, 6.8, 6.8, , 9, 9, 9, 0, , , , , ,
1973-04-30 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 9.9, .8, -.1, , 9, 9, 9, 0, , , , , ,
1973-04-30 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 11.1, 4.6, 4, , 9, 9, 9, 0, , , , , ,
1973-05-01 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 10.7, 2, -.2, , 9, 9, 9, 0, , , , , ,
1973-05-01 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 13.9, 6.1, 5, , 9, 9, 9, 0, , , , , ,
1973-05-02 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 10, 3.5, 2, , 9, 9, 9, 0, , , , , ,
1973-05-02 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 11.5, .9, .8, , 9, 9, 9, 0, , , , , ,
1973-05-03 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 11.4, 3.5, 1.5, , 9, 9, 9, 0, , , , , ,
1973-05-03 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 12.7, 6.9, 3.7, , 9, 9, 9, 0, , , , , ,
1973-05-04 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 11.6, 5.6, 4.7, , 9, 9, 9, 0, , , , , ,
1973-05-04 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 16.8, 8.3, 6, , 9, 9, 9, 0, , , , , ,
1973-05-05 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 7, 4.5, 4, , 9, 9, 9, 0, , , , , ,
1973-05-05 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 11.1, 7.5, 4.4, , 9, 9, 9, 0, , , , , ,
1973-05-06 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 11.8, 6, 6.3, , 9, 109, 109, 0, , , , , ,
1973-05-06 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 11.5, 8.1, 6.6, , 9, 9, 9, 0, , , , , ,
1973-05-07 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 15, 6.7, 6, , 9, 9, 9, 0, , , , , ,
1973-05-07 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 11.9, 5.3, 1.3, , 9, 9, 9, 0, , , , , ,
1973-05-08 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 10.8, 5.5, 4.7, , 9, 9, 9, 0, , , , , ,
1973-05-08 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 11.5, 6.6, 3.8, , 9, 9, 9, 0, , , , , ,
1973-05-09 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 11.6, 7.1, 6.4, , 9, 9, 9, 0, , , , , ,
1973-05-09 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 12.9, 9.4, 8, , 9, 9, 9, 0, , , , , ,
1973-05-10 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 12.8, 2.5, 1.1, , 9, 9, 9, 0, , , , , ,
1973-05-10 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 13.4, 9, 7.6, , 9, 9, 9, 0, , , , , ,
1973-05-11 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 9.6, 3.2, 2.5, , 9, 9, 9, 0, , , , , ,
1973-05-11 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 14.9, 5.2, 2.6, , 9, 9, 9, 0, , , , , ,
1973-05-12 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 11.8, 6.2, 5.6, , 9, 9, 9, 0, , , , , ,
1973-05-12 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 13.1, 5.1, 1.4, , 9, 9, 9, 0, , , , , ,
1973-05-13 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 12, 5, 3, , 9, 9, 9, 0, , , , , ,
1973-05-13 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 14, 7.5, 5.4, , 9, 9, 9, 0, , , , , ,
1973-05-14 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 10.6, 2.5, -1, , 9, 9, 9, 0, , , , , ,
1973-05-14 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 12.9, 8, 7.6, , 9, 9, 9, 0, , , , , ,
1973-05-15 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 10.7, 6, 3.7, , 9, 9, 9, 0, , , , , ,
1973-05-15 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 11.4, 1, -.7, , 9, 9, 9, 0, , , , , ,
1973-05-16 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 13.5, 4, 1, , 9, 9, 9, 0, , , , , ,
1973-05-16 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 14.1, 3, 0, , 9, 9, 9, 0, , , , , ,
1973-05-17 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 19, 4.5, 0, , 9, 9, 9, 0, , , , , ,
1973-05-17 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 15.1, 7.8, 4.4, , 9, 9, 9, 0, , , , , ,
1973-05-18 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 20, 4, -.5, , 9, 9, 9, 0, , , , , ,
1973-05-18 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 16.3, 6.9, 3.9, , 9, 9, 9, 0, , , , , ,
1973-05-19 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 20.5, 5, 2, , 9, 9, 9, 0, , , , , ,
1973-05-19 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 20.3, 9.1, 6.7, , 9, 9, 9, 0, , , , , ,
1973-05-20 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 14.8, 4.5, 3, , 9, 9, 9, 0, , , , , ,
1973-05-20 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 18.5, 10.5, 10, , 9, 9, 9, 0, , , , , ,
1973-05-21 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 11.8, 8, 5.2, , 9, 9, 9, 0, , , , , ,
1973-05-21 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 17, 9.5, 6.7, , 9, 9, 9, 0, , , , , ,
1973-05-22 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 11, 8.5, 8, , 9, 9, 9, 0, , , , , ,
1973-05-22 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 15.1, 9.5, , , 9, 9, 0, 0, , , , , ,
1973-05-23 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 11, 8.5, 8.5, , 9, 9, 9, 0, , , , , ,
1973-05-23 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 17.9, 10.8, 4.9, , 9, 9, 9, 0, , , , , ,
1973-05-24 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 11.5, 8.2, 8, , 9, 9, 9, 0, , , , , ,
1973-05-24 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 14.1, 10.6, 10, , 9, 9, 9, 0, , , , , ,
1973-05-25 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 15, 9, 7.3, , 9, 9, 9, 0, , , , , ,
1973-05-25 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 15.6, 5.3, 4.4, , 9, 9, 9, 0, , , , , ,
1973-05-26 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 16.2, 11, 10.1, , 9, 9, 9, 0, , , , , ,
1973-05-26 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 18.5, 10.1, 8.3, , 9, 9, 9, 0, , , , , ,
1973-05-27 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 18.9, 11.6, 8, , 9, 9, 9, 0, , , , , ,
1973-05-27 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 21.5, 12, 8.9, , 9, 9, 9, 0, , , , , ,
1973-05-28 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 23, 11, 10.5, , 9, 9, 9, 0, , , , , ,
1973-05-28 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 22, 13.5, 11.7, , 9, 9, 9, 0, , , , , ,
1973-05-29 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 18, 11.5, 10.5, , 9, 9, 9, 0, , , , , ,
1973-05-29 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 21.1, 10.4, 7.2, , 9, 9, 9, 0, , , , , ,
1973-05-30 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 23, 12, 11.5, , 9, 9, 9, 0, , , , , ,
1973-05-30 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 13.9, 11.2, 10.8, , 9, 9, 9, 0, , , , , ,
1973-05-31 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 17, 7.5, 7, , 9, 9, 9, 0, , , , , ,
1973-05-31 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 15.4, 10.8, 10.4, , 9, 9, 9, 0, , , , , ,
1973-06-01 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 14.2, 5.3, 3.5, , 9, 9, 9, 0, , , , , ,
1973-06-01 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 16, 8.4, 8.3, , 9, 9, 9, 0, , , , , ,
1973-06-02 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 14.5, 9.8, 8.7, , 9, 9, 9, 0, , , , , ,
1973-06-02 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 15.6, 6.1, 5.4, , 9, 9, 9, 0, , , , , ,
1973-06-03 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 17, 7, 6.5, , 9, 9, 9, 0, , , , , ,
1973-06-03 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 14, 10, 9.3, , 9, 9, 9, 0, , , , , ,
1973-06-04 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 17, 5.5, 3.6, , 9, 9, 9, 0, , , , , ,
1973-06-04 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 15.1, 8.4, 5.1, , 9, 9, 9, 0, , , , , ,
1973-06-05 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 17, 7.8, 7.2, , 9, 9, 9, 0, , , , , ,
1973-06-05 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 17.4, 6.6, 3.1, , 9, 9, 9, 0, , , , , ,
1973-06-06 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 16.5, 10.3, 10.5, , 9, 109, 109, 0, , , , , ,
1973-06-06 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 17, 5.4, 1.9, , 9, 9, 9, 0, , , , , ,
1973-06-07 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 20.4, 11.7, 11, , 9, 9, 9, 0, , , , , ,
1973-06-07 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 18.4, 6.5, 3.3, , 9, 9, 9, 0, , , , , ,
1973-06-08 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 22.4, 13.5, 12.2, , 9, 9, 9, 0, , , , , ,
1973-06-08 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 20.1, 6.5, 6.1, , 9, 9, 9, 0, , , , , ,
1973-06-09 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 17, 11, 10, , 9, 9, 9, 0, , , , , ,
1973-06-09 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 21.5, 11, 8.9, , 9, 9, 9, 0, , , , , ,
1973-06-10 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 17.1, 9.3, 8.4, , 9, 9, 9, 0, , , , , ,
1973-06-10 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 23.5, 12, 10, , 9, 9, 9, 0, , , , , ,
1973-06-11 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 17, 9, 6.5, , 9, 9, 9, 0, , , , , ,
1973-06-11 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 23.6, 13.9, 11.9, , 9, 9, 9, 0, , , , , ,
1973-06-12 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 16.5, 11.5, 10.5, , 9, 9, 9, 0, , , , , ,
1973-06-12 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 19.1, 8, 4.9, , 9, 9, 9, 0, , , , , ,
1973-06-13 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 14.5, 6.2, 4.6, , 9, 9, 9, 0, , , , , ,
1973-06-13 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 17.5, 11.8, 9.6, , 9, 9, 9, 0, , , , , ,
1973-06-14 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 13, 6.7, 4.5, , 9, 9, 9, 0, , , , , ,
1973-06-14 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 20, 5.4, 1.7, , 9, 9, 9, 0, , , , , ,
1973-06-15 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 16, 10.8, 9.7, , 9, 9, 9, 0, , , , , ,
1973-06-15 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 18.1, 5.6, 2.5, , 9, 9, 9, 0, , , , , ,
1973-06-16 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 21.5, 13, 10.5, , 9, 9, 9, 0, , , , , ,
1973-06-16 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 22, 12, 2.8, , 9, 109, 109, 0, , , , , ,
1973-06-17 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 24, 11, 10.1, , 9, 9, 9, 0, , , , , ,
1973-06-17 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 24.5, 13.5, 8.3, , 9, 9, 9, 0, , , , , ,
1973-06-18 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 18, 10.5, 10, , 9, 9, 9, 0, , , , , ,
1973-06-18 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 20.5, 12.1, 9.4, , 9, 9, 9, 0, , , , , ,
1973-06-19 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 20.9, 10, 10.2, , 9, 109, 109, 0, , , , , ,
1973-06-19 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 20.6, 11.8, 8.5, , 9, 9, 9, 0, , , , , ,
1973-06-20 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 19.6, 11, 10.2, , 9, 9, 9, 0, , , , , ,
1973-06-20 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 21.2, 12.3, 12.2, , 9, 9, 9, 0, , , , , ,
1973-06-21 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 19.5, 8.8, 8.4, , 9, 9, 9, 0, , , , , ,
1973-06-21 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 17.4, 12, 11.5, , 9, 9, 9, 0, , , , , ,
1973-06-22 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 20.4, 13.5, 8.8, , 9, 9, 9, 0, , , , , ,
1973-06-22 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 21, 11.4, 8.6, , 9, 9, 9, 0, , , , , ,
1973-06-23 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 20.7, 9, 8, , 9, 9, 9, 0, , , , , ,
1973-06-23 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 21.7, 9.7, 6.1, , 9, 9, 9, 0, , , , , ,
1973-06-24 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 20, 10, 7.5, , 9, 9, 9, 0, , , , , ,
1973-06-24 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 23.1, 9.6, 8.1, , 9, 9, 9, 0, , , , , ,
1973-06-25 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 21, 10.5, 7, , 9, 9, 9, 0, , , , , ,
1973-06-25 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 23.5, 11.4, 8.6, , 9, 9, 9, 0, , , , , ,
1973-06-26 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 19.5, 10, 7.5, , 9, 9, 9, 0, , , , , ,
1973-06-26 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 23.4, 12.3, 9.7, , 9, 9, 9, 0, , , , , ,
1973-06-27 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 18.2, 9.4, 8, , 9, 9, 9, 0, , , , , ,
1973-06-27 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 25.1, 15.5, 13.7, , 9, 9, 9, 0, , , , , ,
1973-06-28 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 20.5, 10.6, 6.4, , 9, 9, 9, 0, , , , , ,
1973-06-28 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 21.9, 14.8, 13.8, , 9, 9, 9, 0, , , , , ,
1973-06-29 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 21, 13, 12, , 9, 9, 9, 0, , , , , ,
1973-06-29 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 20, 11, 9.6, , 9, 9, 9, 0, , , , , ,
1973-06-30 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 20.1, 14.5, 13.5, , 9, 9, 9, 0, , , , , ,
1973-06-30 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 17.7, 12.3, 10.2, , 9, 9, 9, 0, , , , , ,
1973-07-01 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 21.6, 11.5, 10.8, , 9, 9, 9, 0, , , , , ,
1973-07-01 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 22.7, 12, 10, , 9, 9, 9, 0, , , , , ,
1973-07-01 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, , 10.5, 10, , 0, 9, 9, 0, , , , , ,
1973-07-02 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 21.8, 11.9, 11, , 9, 9, 9, 0, , , , , ,
1973-07-02 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 25.4, 11.8, 11.7, , 9, 9, 9, 0, , , , , ,
1973-07-02 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 18, 11.5, 11.5, , 9, 9, 9, 0, , , , , ,
1973-07-03 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 20.7, 9.2, 7, , 9, 9, 9, 0, , , , , ,
1973-07-03 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 21, 10.4, 8.2, , 9, 9, 9, 0, , , , , ,
1973-07-03 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 17.5, 9, 5.5, , 9, 9, 9, 0, , , , , ,
1973-07-04 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 20.9, 11, 8.2, , 9, 9, 9, 0, , , , , ,
1973-07-04 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 22.1, 10.4, 8.2, , 9, 9, 9, 0, , , , , ,
1973-07-04 09:00, DCNN, 8834, 24, 1, DLY3208, 1350, 1001, 17.5, 9.2, 5, , 9, 9, 9, 0, , , , , ,
1973-07-05 09:00, DCNN, 0588, 24, 1, DLY3208, 115, 1001, 24, 11.4, 7.2, , 9, 9, 9, 0, , , , , ,
1973-07-05 09:00, DCNN, 5453, 24, 1, DLY3208, 803, 1001, 25.2, 12, 8.6, , 9, 9, 9, 0, , , , , ,
